CC_PROPERTY_ID,SITUSCITY,SITUSZIP5,change_bedrooms,change_full_baths,change_gla_sqft,pre_bedrooms,pre_full_baths,pre_gla_sqft,pre_price_mean,pre_price_median,pre_observations,post_bedrooms,post_full_baths,post_gla_sqft,post_price_mean,post_price_median,post_observations,renovation_date,days_between,price_change_dollars,price_change_pct,pre_price_per_sqft,post_price_per_sqft,price_per_sqft_change,price_per_sqft_change_pct,renovation_type,estimated_cost,roi_pct
89081993,albany,12203,3.0,1.0,1646.75,4.0,2.0,2562.0,526688.907952404,554214.226065602,6,7.0,3.0,4208.75,548163.481470931,568800.963382757,24,2021-03-06 03:04:20,-1005,21474.573518526973,4.077278483424526,205.5772474443419,130.24377344126665,-75.33347400307525,-36.64485002090082,Bed+Bath Added,45000.0,47.721274485615496
89082446,albany,12203,1.0,0.0,-517.0416666666665,3.0,3.0,3025.875,570279.4703345743,604133.4348738126,24,4.0,3.0,2508.8333333333335,462786.34839158267,435746.9777266814,6,2020-07-29 18:35:23,-1673,-107493.12194299168,-18.849200705038022,188.46762352528586,184.462770899455,-4.004852625830864,-2.124955231524714,Bedroom Added,10000.0,-1074.9312194299168
89082449,albany,12203,1.0,0.0,-599.5297619047619,4.0,2.0,3183.9583333333335,508803.96943142405,532294.1225017635,48,5.0,2.0,2584.4285714285716,509348.3593712493,512827.2783074684,14,2019-08-07 13:03:01,-1666,544.3899398252252,0.10699404339033904,159.80233287121868,197.08355069364572,37.28121782242704,23.329582962015444,Bedroom Added,10000.0,5.443899398252252
89082485,albany,12203,0.0,1.0,,3.0,2.0,,530213.4721393395,554540.0453510898,6,3.0,3.0,3595.4285714285716,522404.96968886285,484583.16194984416,30,2018-10-08 18:27:59,-2332,-7808.502450476692,-1.4727091748480932,,145.29699570176572,,,Bathroom Added,15000.0,-52.05668300317794
89082497,albany,12203,1.0,0.0,-52.68055555555566,3.0,3.0,2966.125,525842.6891769384,526453.9693231715,16,4.0,3.0,2913.4444444444443,508005.8860433562,456561.3710087531,18,2018-01-31 22:03:16,-2145,-17836.803133582172,-3.392041669629517,177.28271370118873,174.3660796457117,-2.916634055477033,-1.645188069713915,Bedroom Added,10000.0,-178.36803133582174
89082626,albany,12203,1.0,0.0,-295.3684210526317,3.0,3.0,3758.0,534270.9837301498,523761.8558083853,6,4.0,3.0,3462.6315789473683,493236.1754560893,547743.6887734415,29,2019-08-07 13:03:01,-2030,-41034.80827406049,-7.680523465370598,142.16896852851247,142.44546790797534,0.2764993794628765,0.19448644969765227,Bedroom Added,10000.0,-410.34808274060487
89082644,albany,12206,1.0,0.0,-53.25,3.0,3.0,2618.25,489802.596979204,538049.3684036476,16,4.0,3.0,2565.0,529736.1792756536,534924.5735341463,7,2022-07-08 06:59:34,-518,39933.582296449575,8.15299521536532,187.07250911074343,206.52482622832497,19.452317117581543,10.39827669498255,Bedroom Added,10000.0,399.3358229644957
89082677,albany,12206,1.0,0.0,20.59999999999991,3.0,2.0,2523.0,471929.36811837525,453578.0321118556,12,4.0,2.0,2543.6,543295.1955885967,582280.7825846301,14,2019-08-07 13:03:33,-1666,71365.8274702215,15.12214163631381,187.0508791590865,213.59301603577478,26.54213687668829,14.189795309175876,Bedroom Added,10000.0,713.658274702215
89082701,albany,12203,0.0,1.0,-151.0,3.0,1.0,1636.0,550259.6392274994,568041.6337818545,6,3.0,2.0,1485.0,497129.8397361889,489291.012248983,21,2021-01-07 21:21:46,-1511,-53129.79949131049,-9.655405503826985,336.3445227551952,334.76756884591845,-1.5769539092767673,-0.4688507772800975,Bathroom Added,15000.0,-354.1986632754033
89082842,albany,12203,0.0,1.0,921.0,3.0,1.0,1531.0,461547.62798960303,461547.62798960303,2,3.0,2.0,2452.0,541893.3538872473,522925.66291540756,8,2020-06-10 17:13:47,860,80345.72589764424,17.40789487915083,301.46807837335274,221.00055215629988,-80.46752621705286,-26.69188945351553,Bathroom Added,15000.0,535.6381726509616
89082953,albany,12203,0.0,1.0,46.66666666666674,3.0,1.0,1457.3333333333333,503111.6228953737,484552.2353909989,14,3.0,2.0,1504.0,526135.0427507486,600981.5655229028,10,2020-01-30 19:00:38,-1853,23023.4198553749,4.576205121813061,345.2275545942637,349.82383161618924,4.596277021925516,1.3313760621823458,Bathroom Added,15000.0,153.48946570249936
89083046,albany,12203,1.0,0.0,0.0,3.0,2.0,1530.0,480038.57690320356,486749.64988332934,12,4.0,2.0,1530.0,459970.00517767994,454129.8467720933,14,2018-01-31 22:03:16,-2218,-20068.571725523623,-4.180616452741945,313.750703858303,300.6339903122091,-13.116713546093877,-4.180616452741947,Bedroom Added,10000.0,-200.68571725523623
89083103,albany,12203,0.0,1.0,0.0,3.0,1.0,1284.0,332822.5821371636,332822.5821371636,2,3.0,2.0,1284.0,434381.0035518609,401424.62742020347,14,2019-08-07 13:03:17,552,101558.42141469731,30.5142820425697,259.20761848688755,338.30296226780445,79.09534378091689,30.514282042569697,Bathroom Added,15000.0,677.0561427646487
89083229,albany,12203,1.0,0.0,0.0,2.0,2.0,2058.0,389639.5519503431,326756.59402122605,6,3.0,2.0,2058.0,413175.3059945086,410160.67172132514,3,2024-02-21 05:53:47,-127,23535.754044165486,6.040391414669565,189.3292283529364,200.76545480782733,11.436226454890914,6.0403914146695685,Bedroom Added,10000.0,235.35754044165483
89083364,albany,12203,1.0,0.0,0.0,3.0,2.0,1710.0,460823.78363126284,472161.04891404,4,4.0,2.0,1710.0,473700.0705970864,488526.27648076264,3,2025-03-06 22:11:15,-28,12876.286965823558,2.794188890243298,269.4875927668204,277.01758514449494,7.529992377674546,2.7941888902432788,Bedroom Added,10000.0,128.7628696582356
89083736,albany,12203,0.0,1.0,594.0,2.0,1.0,1162.0,469781.7240823183,446740.83553044894,12,2.0,2.0,1756.0,455777.46769088035,467160.03315696825,8,2018-01-31 22:03:16,-2135,-14004.256391437957,-2.981013452320686,404.28719800543746,259.5543665665606,-144.73283143887687,-35.7995089018204,Bathroom Added,15000.0,-93.36170927625305
89084030,albany,12208,1.0,0.0,-40.97902097902124,3.0,2.0,2554.3636363636365,501164.54568656435,472965.157148719,91,4.0,2.0,2513.3846153846152,552779.8179841524,617472.2224194953,42,2018-01-31 22:03:16,-2583,51615.272297588,10.299066991436572,196.19937371173063,219.93443208036913,23.735058368638505,12.097418008842197,Bedroom Added,10000.0,516.15272297588
89084753,albany,12208,0.0,1.0,-931.7407407407409,3.0,2.0,4025.0,398813.3966880079,389692.97802820476,6,3.0,3.0,3093.259259259259,538889.3970188354,566719.6996918954,54,2018-01-31 22:03:16,-2135,140076.0003308275,35.12319332652937,99.08407371130632,174.21410617481928,75.13003246351296,75.82452926028616,Bathroom Added,15000.0,933.8400022055166
89084765,albany,12208,0.0,1.0,-31.5,3.0,2.0,2247.5,487465.21538861154,476383.67828638793,28,3.0,3.0,2216.0,477660.8407806058,422857.04094607057,8,2019-08-07 13:03:33,-1582,-9804.374608005746,-2.0112972779379987,216.89219817068366,215.55092092987627,-1.3412772408073863,-0.6184073249844912,Bathroom Added,15000.0,-65.36249738670497
89084840,albany,12208,1.0,0.0,280.0,2.0,1.0,1223.0,560163.5150949219,580070.0617003206,10,3.0,1.0,1503.0,546990.0580527709,557190.4349558712,12,2022-07-08 05:19:09,-964,-13173.457042151014,-2.3517163626621986,458.02413335643655,363.93217435314097,-94.09195900329559,-20.543013380928723,Bedroom Added,10000.0,-131.73457042151014
89084855,albany,12208,0.0,1.0,45.58823529411757,3.0,2.0,1902.4117647058824,508200.0156591824,502525.3258320785,21,3.0,3.0,1948.0,565035.2458078497,595162.0300347192,13,2021-07-29 14:11:49,-1309,56835.230148667295,11.183634080559157,267.134605182465,290.0591610923253,22.924555909860317,8.581649649696942,Bathroom Added,15000.0,378.9015343244486
89085011,albany,12208,1.0,0.0,0.0,3.0,2.0,1532.0,506216.935035368,447720.7636518178,12,4.0,2.0,1532.0,486769.74353696476,454189.5352662933,17,2018-07-20 20:48:01,-1965,-19447.191498403263,-3.8416714559430023,330.42880876982247,317.73481954109974,-12.693989228722728,-3.841671455942993,Bedroom Added,10000.0,-194.47191498403262
89085041,albany,12208,1.0,0.0,-370.73684210526335,3.0,2.0,2226.7368421052633,484705.3116052854,492733.978296277,21,4.0,2.0,1856.0,423696.4155239452,462496.2585039987,4,2022-03-31 03:23:36,-700,-61008.89608134021,-12.586801634025038,217.67516593789406,228.28470664005667,10.609540702162604,4.8740244007392475,Bedroom Added,10000.0,-610.0889608134021
89085053,albany,12208,3.0,0.0,3.565217391304259,3.0,2.0,1310.4347826086957,481197.9866737609,484691.20456956566,29,6.0,2.0,1314.0,378635.6420598277,361814.0665341761,6,2019-11-05 09:34:29,-1941,-102562.34461393324,-21.31395962873546,367.204833891722,288.15497873655073,-79.04985515517126,-21.52745494044361,Bedroom Added,30000.0,-341.8744820464441
89085086,albany,12208,1.0,0.0,-130.1052631578948,2.0,2.0,1521.0,430689.71362400654,347558.33850463,6,3.0,2.0,1390.8947368421052,482760.4222715814,477291.0372441298,69,2018-01-31 22:03:16,-2135,52070.70864757488,12.090074826591463,283.1622048810036,347.0862384364494,63.92403355544576,22.575058554269013,Bedroom Added,10000.0,520.7070864757487
89085215,albany,12208,0.0,1.0,,3.0,2.0,3167.0,464654.3835584282,480705.6656332549,6,3.0,3.0,,426626.78776198084,458827.6805263801,6,2023-12-06 05:02:10,-449,-38027.595796447364,-8.184060484961627,146.71751927957948,,,,Bathroom Added,15000.0,-253.51730530964912
89085494,albany,12208,1.0,0.0,76.11111111111109,3.0,2.0,2027.888888888889,511271.6572018329,535157.7925722315,24,4.0,2.0,2104.0,471551.75186002767,443350.2351137972,10,2018-01-31 22:03:16,-2583,-39719.90534180525,-7.768845540781691,252.12015313223912,224.12155506655307,-27.998598065686053,-11.105259820701662,Bedroom Added,10000.0,-397.19905341805253
89085497,albany,12208,1.0,0.0,12.666666666666742,3.0,2.0,1781.3333333333333,510130.23685035936,492413.8486739419,30,4.0,2.0,1794.0,503873.847705505,521976.38269985915,31,2018-11-02 16:02:59,-2309,-6256.389144854387,-1.2264297806541555,286.37550721389937,280.8661358447631,-5.509371369136261,-1.9238277123403595,Bedroom Added,10000.0,-62.56389144854387
89085506,menands,12204,1.0,0.0,-9.263157894736878,3.0,2.0,2048.0,521868.27196290076,470043.75112753443,10,4.0,2.0,2038.7368421052631,461492.8913780625,378466.43433154316,21,2018-07-20 03:05:46,-1966,-60375.380584838276,-11.569084351065955,254.81849216938514,226.36216791055315,-28.456324258831984,-11.167291673602813,Bedroom Added,10000.0,-603.7538058483827
89085512,albany,12208,1.0,0.0,0.0,3.0,2.0,1990.0,456528.80781434866,434059.53312489623,8,4.0,2.0,1990.0,503921.31496798364,446955.64573127317,6,2023-12-04 14:58:38,-2,47392.50715363497,10.381055114687863,229.41146121324053,253.2267914411978,23.815330227957276,10.381055114687866,Bedroom Added,10000.0,473.9250715363498
89085590,albany,12206,1.0,1.0,1165.0,3.0,2.0,2039.0,505222.581479701,522368.516624099,8,4.0,3.0,3204.0,475589.60367060575,480829.48457985587,3,2023-02-10 17:24:12,-301,-29632.97780909523,-5.865331221400648,247.77958875904903,148.43620588970217,-99.34338286934687,-40.09344892647813,Bed+Bath Added,25000.0,-118.53191123638092
89085617,albany,12208,1.0,0.0,-73.0,3.0,2.0,2185.0,505504.511491012,535507.3427977266,22,4.0,2.0,2112.0,475971.20511199883,484568.16561318375,8,2020-06-10 17:08:56,-1274,-29533.30637901317,-5.84234278976129,231.3521791720879,225.36515393560552,-5.987025236482367,-2.5878404335361833,Bedroom Added,10000.0,-295.3330637901317
89085638,albany,12208,1.0,0.0,-114.61538461538453,3.0,2.0,1899.6153846153845,513580.1030347063,516797.8958247072,23,4.0,2.0,1785.0,443473.91811029415,391422.11847637466,14,2019-08-07 13:05:15,-2031,-70106.18492441217,-13.65048694646852,270.3600461409671,248.44477205058496,-21.915274090382127,-8.105958851240686,Bedroom Added,10000.0,-701.0618492441216
89085794,albany,12208,1.0,0.0,53.799999999999955,3.0,2.0,1931.0,474700.4122235937,461495.1199960615,37,4.0,2.0,1984.8,440960.585287777,448270.7056072011,39,2018-01-31 22:03:16,-2582,-33739.82693581667,-7.107604305160055,245.8313890334509,222.1687753364455,-23.662613697005412,-9.625546107045581,Bedroom Added,10000.0,-337.3982693581668
89085908,albany,12206,1.0,0.0,10.599999999999909,2.0,2.0,1304.0,468865.7880743478,456195.3054678747,14,3.0,2.0,1314.6,501598.9898263101,504790.9498909759,34,2018-01-31 22:03:16,-2136,32733.201751962304,6.981358543219583,359.5596534312483,381.5601626550358,22.000509223787503,6.118736908837921,Bedroom Added,10000.0,327.33201751962304
89085923,albany,12206,0.0,1.0,549.0666666666666,3.0,3.0,4377.333333333333,376538.6571603371,394539.4653006477,3,3.0,4.0,4926.4,521014.47671821597,516208.08103449637,25,2021-09-01 22:22:02,5,144475.8195578789,38.3694520630211,86.0201013920965,105.75967780087204,19.739576408775534,22.94763211077684,Bathroom Added,15000.0,963.1721303858592
89085983,albany,12206,1.0,1.0,1928.3230769230772,3.0,2.0,2529.4,459314.07606241235,412614.09715461987,18,4.0,3.0,4457.723076923077,537883.4184365968,562232.6972836237,91,2018-01-31 22:03:16,-2582,78569.3423741844,17.105798944317193,181.59013049039785,120.66326444124212,-60.926866049155734,-33.55185983104816,Bed+Bath Added,25000.0,314.2773694967376
